,first_node,second_node,weight,dist,dif_genus_species
535,68.0,824.0,2.0,48.10707158101171,2.0
536,68.0,825.0,2.0,46.31469910215489,2.0
537,68.0,826.0,2.0,39.51922747562212,2.0
538,68.0,827.0,2.0,32.999784045658274,2.0
539,68.0,828.0,2.0,30.757365459803303,2.0
540,68.0,829.0,2.0,26.393916166289188,2.0
541,68.0,830.0,4.0,23.806246079490645,2.0
542,69.0,70.0,2.0,27.936675322842206,2.0
543,69.0,77.0,1.0,32.58492160537478,1.0
544,69.0,78.0,1.0,25.139317758795332,1.0
545,69.0,79.0,3.0,21.041973156510455,1.0
546,69.0,80.0,3.0,17.526443161278166,1.0
547,69.0,81.0,4.0,14.642335974435229,2.0
548,69.0,82.0,4.0,20.21610790639527,2.0
549,69.0,83.0,1.0,48.682553747882594,1.0
550,69.0,97.0,1.0,47.95894534381613,1.0
551,69.0,98.0,1.0,45.35958705636558,1.0
552,69.0,99.0,1.0,42.48945834407279,1.0
553,69.0,100.0,2.0,36.85434993541656,2.0
554,69.0,102.0,1.0,37.50977320042132,1.0
555,69.0,103.0,1.0,38.204852032320524,1.0
556,69.0,104.0,2.0,41.19760501992484,2.0
557,69.0,105.0,2.0,43.69259409189099,2.0
558,69.0,128.0,2.0,43.653768373376636,2.0
559,69.0,129.0,2.0,40.89597353737172,2.0
560,69.0,130.0,1.0,37.40012544545329,1.0
561,69.0,131.0,2.0,32.6329681710609,2.0
562,70.0,77.0,4.0,11.1660263746338,2.0
563,70.0,78.0,4.0,12.206589925748807,2.0
564,70.0,79.0,4.0,14.587004114029204,2.0
565,70.0,80.0,4.0,18.36338090945206,2.0
566,70.0,81.0,2.0,38.720244335696336,2.0
567,70.0,82.0,2.0,45.980789156485166,2.0
568,71.0,75.0,2.0,29.41734708814582,2.0
569,71.0,76.0,4.0,20.521509498029264,2.0
570,72.0,75.0,4.0,24.22452504604251,2.0
571,72.0,76.0,4.0,24.73260679202244,2.0
572,73.0,75.0,4.0,12.979593672557291,2.0
573,73.0,76.0,2.0,40.323429930312926,2.0
574,73.0,566.0,2.0,45.71074750569297,2.0
575,73.0,574.0,2.0,44.52329108273485,2.0
576,73.0,575.0,2.0,41.463176670253915,2.0
577,74.0,75.0,4.0,11.962326636496977,2.0
578,74.0,76.0,2.0,45.083571793383776,2.0
579,74.0,566.0,2.0,44.21239314167255,2.0
580,74.0,573.0,2.0,45.313475092177555,2.0
581,74.0,574.0,2.0,39.57322166374161,2.0
582,74.0,575.0,2.0,36.50624432847871,2.0
583,75.0,76.0,2.0,43.53885667134082,2.0
584,75.0,564.0,4.0,15.539583871027212,2.0
585,75.0,565.0,2.0,30.626040792434576,2.0
586,75.0,573.0,2.0,47.06499583017137,2.0
587,75.0,574.0,2.0,42.03731552073794,2.0
588,75.0,575.0,2.0,38.7799057734018,2.0
589,77.0,81.0,2.0,39.77424478665647,2.0
590,77.0,82.0,2.0,47.303574278085634,2.0
591,78.0,81.0,2.0,31.644871462166392,2.0
592,78.0,82.0,2.0,39.17425490706765,2.0
593,78.0,131.0,2.0,49.22786716023425,2.0
594,79.0,81.0,2.0,27.12305378320793,2.0
595,79.0,82.0,2.0,34.65156358854266,2.0
596,79.0,129.0,2.0,48.59379587709126,2.0
597,79.0,131.0,2.0,44.83044787940555,2.0
598,80.0,81.0,4.0,22.45992323135645,2.0
599,80.0,82.0,2.0,29.989468218123896,2.0
600,80.0,128.0,2.0,46.21161248910875,2.0
601,80.0,129.0,2.0,44.208638166489756,2.0
602,80.0,131.0,2.0,40.1757297308991,2.0
603,81.0,83.0,2.0,38.13017539365239,2.0
604,81.0,84.0,2.0,49.5949779729024,2.0
605,81.0,95.0,2.0,47.16435896552878,2.0
606,81.0,96.0,2.0,44.18104365519519,2.0
607,81.0,97.0,2.0,40.3749364776727,2.0
608,81.0,98.0,2.0,37.92711154147536,2.0
609,81.0,99.0,2.0,35.229874525635104,2.0
610,81.0,100.0,2.0,31.202032370429972,2.0
611,81.0,101.0,2.0,32.38706141897831,2.0
612,81.0,102.0,2.0,34.3307323423398,2.0
613,81.0,103.0,2.0,35.90307777702289,2.0
614,81.0,104.0,2.0,41.565242244329376,2.0
615,81.0,105.0,2.0,45.71922492806557,2.0
616,81.0,126.0,2.0,49.45778245027218,2.0
617,81.0,127.0,2.0,35.80308012506082,2.0
618,81.0,128.0,2.0,29.014681318015302,2.0
619,81.0,129.0,2.0,26.25646871454712,2.0
620,81.0,130.0,4.0,22.89555667866533,2.0
621,81.0,131.0,4.0,18.776601821925222,2.0
622,81.0,132.0,2.0,49.378727952898366,2.0
623,82.0,83.0,2.0,30.600761353798134,2.0
624,82.0,84.0,2.0,42.065589377156535,2.0
625,82.0,94.0,2.0,46.061772984827186,2.0
626,82.0,95.0,2.0,39.88448141446174,2.0
627,82.0,96.0,2.0,36.9412340184442,2.0
628,82.0,97.0,2.0,33.199814901965475,2.0
629,82.0,98.0,2.0,30.81703572243507,2.0
630,82.0,99.0,2.0,28.20611064457476,2.0
631,82.0,100.0,4.0,24.796974038631866,2.0
632,82.0,101.0,2.0,26.267506675927958,2.0
633,82.0,102.0,2.0,28.755298399441333,2.0
634,82.0,103.0,2.0,30.62146182404541,2.0
635,82.0,104.0,2.0,37.19966184593082,2.0
636,82.0,105.0,2.0,41.95141873426623,2.0
637,82.0,126.0,2.0,47.12966064334226,2.0
638,82.0,127.0,2.0,32.68407142305392,2.0
639,82.0,128.0,2.0,25.195204587257354,2.0
640,82.0,129.0,4.0,22.177647226002907,2.0
641,82.0,130.0,4.0,17.94324884328704,2.0
642,82.0,131.0,4.0,12.479852663897983,2.0
643,82.0,132.0,2.0,45.13429405205694,2.0
644,82.0,133.0,2.0,48.249543253075416,2.0
645,83.0,84.0,4.0,11.464835849737009,2.0
646,83.0,94.0,4.0,18.0966287132619,2.0
647,83.0,95.0,4.0,13.672764387713206,2.0
648,83.0,96.0,3.0,12.222336437597965,1.0
649,83.0,100.0,4.0,18.173377603652906,2.0
650,83.0,101.0,3.0,20.132122272690914,1.0
651,83.0,102.0,3.0,23.94225889454016,1.0
652,83.0,103.0,1.0,26.20366805431445,1.0
653,83.0,104.0,2.0,34.15909658321881,2.0
654,83.0,105.0,2.0,40.00546459690298,2.0
655,83.0,126.0,2.0,49.544019425356105,2.0
656,83.0,127.0,2.0,36.79290128021139,2.0
657,83.0,128.0,2.0,30.826473689656055,2.0
658,83.0,129.0,2.0,29.10699472253247,2.0
659,83.0,131.0,4.0,22.785037082185255,2.0
660,83.0,132.0,2.0,39.45907994641412,2.0
661,83.0,133.0,2.0,42.86147823286551,2.0
662,83.0,134.0,2.0,46.03497999685306,2.0
663,84.0,85.0,4.0,18.85969738680972,2.0
664,84.0,86.0,2.0,35.30959901718901,2.0
665,84.0,87.0,2.0,38.863599174325664,2.0
666,84.0,88.0,2.0,40.40801944286208,2.0
667,84.0,89.0,2.0,47.69612025586782,2.0
668,84.0,93.0,2.0,49.11163779253874,2.0
669,84.0,94.0,4.0,11.7435562922532,2.0
670,84.0,95.0,4.0,11.984163892203524,2.0
671,84.0,96.0,4.0,13.29308295687312,2.0
672,84.0,97.0,4.0,15.688620561820258,2.0
673,84.0,98.0,4.0,17.671985317221548,2.0
674,84.0,99.0,4.0,19.992287542553296,2.0
675,84.0,100.0,2.0,26.57770710018404,2.0
676,84.0,101.0,2.0,27.954540905511767,2.0
677,84.0,102.0,2.0,31.002346243801046,2.0
678,84.0,103.0,2.0,32.796286504364744,2.0
679,84.0,104.0,2.0,39.60853782247845,2.0
680,84.0,105.0,2.0,44.99057304931704,2.0
681,84.0,127.0,2.0,44.06784452299638,2.0
682,84.0,128.0,2.0,39.370248424908965,2.0
683,84.0,129.0,2.0,38.23616501244322,2.0
684,84.0,130.0,2.0,35.62287285709063,2.0
685,84.0,131.0,2.0,33.724301506235655,2.0
686,84.0,132.0,2.0,43.106944697484124,2.0
687,84.0,133.0,2.0,46.19664580942514,2.0
688,84.0,134.0,2.0,49.17294227563802,2.0
689,85.0,87.0,4.0,20.02950056856897,2.0
690,85.0,88.0,4.0,21.569947649525698,2.0
691,85.0,89.0,2.0,28.854402452381645,2.0
692,85.0,90.0,2.0,33.940322965723574,2.0
693,85.0,91.0,2.0,40.33197743505899,2.0
694,85.0,93.0,2.0,31.431107726177796,2.0
695,85.0,94.0,4.0,20.32153651722708,2.0
696,85.0,95.0,2.0,25.670334739597365,2.0
697,85.0,96.0,1.0,28.428659760984658,1.0
698,85.0,100.0,2.0,43.768089350863406,2.0
699,85.0,101.0,1.0,44.652945014302226,1.0
700,85.0,102.0,1.0,46.88547276441851,1.0
701,85.0,103.0,1.0,48.14239716101476,1.0
702,86.0,87.0,4.0,3.5845558281537846,2.0
703,86.0,88.0,4.0,5.112941756372898,2.0
704,86.0,89.0,4.0,12.392239264796544,2.0
705,86.0,90.0,4.0,17.478249108470457,2.0
706,86.0,91.0,4.0,23.87099447155185,2.0
707,86.0,93.0,4.0,17.43116241177513,2.0
708,86.0,94.0,2.0,34.836026991681706,2.0
709,86.0,95.0,2.0,40.860592534290774,2.0
710,86.0,96.0,1.0,43.820476135973124,1.0
711,87.0,88.0,4.0,1.5473781517848408,2.0
712,87.0,89.0,4.0,8.833759439568734,2.0
713,87.0,90.0,4.0,13.924239798460048,2.0
714,87.0,91.0,4.0,20.319512139538325,2.0
715,87.0,92.0,4.0,23.94747170379234,2.0
716,87.0,93.0,4.0,14.760439065563526,2.0
717,87.0,94.0,2.0,38.06166531435937,2.0
718,87.0,95.0,2.0,44.16096812809304,2.0
719,87.0,96.0,2.0,47.1460429006766,2.0
720,88.0,89.0,4.0,7.288238985764023,2.0
721,88.0,91.0,4.0,18.773483658309072,2.0
722,88.0,92.0,4.0,22.402858910363726,2.0
723,88.0,93.0,4.0,13.978864056460615,2.0
724,88.0,94.0,2.0,39.565420565239485,2.0
725,88.0,95.0,2.0,45.67937508945171,2.0
726,88.0,96.0,2.0,48.669090010505684,2.0
727,89.0,90.0,4.0,5.0906200158048085,2.0
728,89.0,92.0,4.0,15.114954214583427,2.0
729,89.0,93.0,4.0,12.017080911554736,2.0
730,89.0,94.0,2.0,46.60069402212042,2.0
731,90.0,91.0,4.0,6.395292771232166,2.0
732,90.0,92.0,4.0,10.02788180894734,2.0
733,90.0,93.0,4.0,13.194638878084847,2.0
734,91.0,92.0,4.0,3.6488678706598106,2.0
735,91.0,93.0,4.0,16.86457026726822,2.0
736,92.0,93.0,4.0,19.31405912786481,2.0
737,93.0,94.0,2.0,45.0935502751171,2.0
738,94.0,96.0,4.0,9.459995939079233,2.0
739,94.0,97.0,4.0,13.404561815861681,2.0
740,94.0,98.0,4.0,16.003405935653767,2.0
741,94.0,99.0,4.0,18.874034247141697,2.0
742,94.0,100.0,4.0,24.88266412880344,2.0
743,94.0,101.0,2.0,25.30086366927641,2.0
744,94.0,102.0,2.0,26.989528101659708,2.0
745,94.0,103.0,2.0,28.02944506729181,2.0
746,94.0,104.0,2.0,33.00833769637388,2.0
747,94.0,105.0,2.0,37.619020031933886,2.0
748,94.0,128.0,2.0,48.77657243499246,2.0
749,94.0,129.0,2.0,47.17251451770567,2.0
750,94.0,130.0,2.0,43.77609639408371,2.0
751,94.0,131.0,2.0,40.38459608792516,2.0
752,95.0,96.0,4.0,3.0809382237243264,2.0
753,95.0,97.0,4.0,7.025483308503548,2.0
754,95.0,98.0,4.0,9.625500282392226,2.0
755,95.0,99.0,4.0,12.496801850674085,2.0
756,95.0,100.0,4.0,18.597931459755728,2.0
757,95.0,101.0,4.0,19.167302844659563,2.0
758,95.0,102.0,4.0,21.215309408778488,2.0
759,95.0,103.0,4.0,22.523278597585023,2.0
760,95.0,104.0,2.0,28.388092940318856,2.0
761,95.0,105.0,2.0,33.47822950714661,2.0
762,95.0,128.0,2.0,44.41566036497255,2.0
763,95.0,129.0,2.0,42.55785080560224,2.0
764,95.0,130.0,2.0,38.818374003312535,2.0
765,95.0,131.0,2.0,34.8952342757929,2.0
766,96.0,97.0,3.0,3.9445899428158944,1.0
767,96.0,98.0,3.0,6.54481746767161,1.0
768,96.0,99.0,3.0,9.41631387409944,1.0
769,96.0,100.0,4.0,15.578460888279603,2.0
770,96.0,102.0,3.0,18.541032282125794,1.0
771,96.0,103.0,3.0,20.01787565356086,1.0
772,96.0,104.0,2.0,26.37922861457541,2.0
773,96.0,105.0,2.0,31.70140252633379,2.0
774,96.0,106.0,2.0,49.72948386819041,2.0
775,96.0,127.0,2.0,48.84717079650377,2.0
776,96.0,128.0,2.0,42.53433851489123,2.0
777,96.0,129.0,2.0,40.54097169596314,2.0
778,96.0,130.0,1.0,36.61921666749728,1.0
779,96.0,131.0,2.0,32.392243530251584,2.0
780,97.0,100.0,4.0,11.767511725318125,2.0
781,97.0,101.0,3.0,12.653866781213633,1.0
782,97.0,102.0,3.0,15.359751532230678,1.0
783,97.0,103.0,3.0,17.107681407777296,1.0
784,97.0,104.0,4.0,24.163950887996105,2.0
785,97.0,105.0,2.0,29.764551080669396,2.0
786,97.0,106.0,2.0,48.464796349064315,2.0
787,97.0,127.0,2.0,46.965983325750635,2.0
788,97.0,128.0,2.0,40.31745252345729,2.0
789,97.0,129.0,2.0,38.14345327209268,2.0
790,97.0,131.0,2.0,29.329687910362413,2.0
791,98.0,100.0,4.0,9.263071450464967,2.0
792,98.0,101.0,3.0,10.336235049872505,1.0
793,98.0,102.0,3.0,13.376418016691153,1.0
794,98.0,103.0,3.0,15.323271649905406,1.0
795,98.0,104.0,4.0,22.824034517433713,2.0
796,98.0,105.0,2.0,28.575318775534978,2.0
797,98.0,106.0,2.0,47.646365332970944,2.0
798,98.0,127.0,2.0,46.00714115305876,2.0
799,98.0,128.0,2.0,39.137543983658524,2.0
800,98.0,129.0,2.0,36.83739178919508,2.0
801,98.0,131.0,2.0,27.541413770668274,2.0
802,99.0,100.0,4.0,6.616067937681809,2.0
803,99.0,101.0,3.0,8.02600056721495,1.0
804,99.0,102.0,3.0,11.528647846955963,1.0
805,99.0,103.0,3.0,13.715731960195072,1.0
806,99.0,104.0,4.0,21.671570325211338,2.0
807,99.0,105.0,2.0,27.54806041101866,2.0
808,99.0,106.0,2.0,46.95404677767126,2.0
809,99.0,127.0,2.0,45.042005190254216,2.0
810,99.0,128.0,2.0,37.94398546003576,2.0
811,99.0,129.0,2.0,35.5069661544562,2.0
812,99.0,131.0,2.0,25.68177977024386,2.0
813,100.0,101.0,4.0,2.359304096409949,2.0
814,100.0,102.0,4.0,6.478178732974546,2.0
815,100.0,103.0,4.0,8.981088128208404,2.0
816,100.0,104.0,4.0,17.38200676152189,2.0
817,100.0,105.0,4.0,23.301920562742655,2.0
818,100.0,106.0,2.0,43.05029034312624,2.0
819,100.0,127.0,2.0,46.57203459721965,2.0
820,100.0,128.0,2.0,39.039434479177174,2.0
821,100.0,129.0,2.0,36.30721586280654,2.0
822,100.0,130.0,2.0,31.467892106914466,2.0
823,100.0,131.0,2.0,25.299954663023076,2.0
824,101.0,102.0,3.0,4.130329757372235,1.0
825,101.0,103.0,3.0,6.627840428581389,1.0
826,101.0,104.0,4.0,15.028300424591198,2.0
827,101.0,105.0,4.0,20.95283698895982,2.0
828,101.0,106.0,2.0,40.69647401055398,2.0
829,101.0,127.0,2.0,48.886133955359696,2.0
830,101.0,128.0,2.0,41.32759785469841,2.0
831,101.0,129.0,2.0,38.57280319576741,2.0
832,101.0,130.0,1.0,33.7092658283426,1.0
833,101.0,131.0,2.0,27.460840192561797,2.0
834,102.0,104.0,4.0,10.90492751515972,2.0
835,102.0,105.0,4.0,16.824158051629116,2.0
836,102.0,106.0,2.0,36.572690819100124,2.0
837,102.0,128.0,2.0,45.21299371629313,2.0
838,102.0,129.0,2.0,42.410983400509174,2.0
839,102.0,130.0,1.0,37.50322626944845,1.0
840,102.0,131.0,2.0,31.114788696994772,2.0
841,103.0,104.0,4.0,8.400977091107166,2.0
842,103.0,105.0,4.0,14.326053023788727,2.0
843,103.0,106.0,2.0,34.06933163605805,2.0
844,103.0,128.0,2.0,47.65990525932512,2.0
845,103.0,129.0,2.0,44.84144864190056,2.0
846,103.0,130.0,1.0,39.919352945763485,1.0
847,103.0,131.0,2.0,33.482642032875255,2.0
848,104.0,105.0,4.0,5.93995452535743,2.0
849,104.0,106.0,2.0,25.668358524706427,2.0
850,104.0,130.0,2.0,47.988372741527115,2.0
851,104.0,131.0,1.0,41.4245486393178,1.0
852,105.0,107.0,2.0,44.16617052489712,2.0
853,105.0,131.0,2.0,46.973236046662876,2.0
854,106.0,107.0,4.0,24.407063203685887,2.0
855,108.0,503.0,2.0,47.909241116256574,2.0
856,115.0,736.0,2.0,44.006682862333754,2.0
857,115.0,737.0,2.0,47.14198795873203,2.0
858,115.0,738.0,2.0,49.896508061989906,2.0
859,115.0,756.0,2.0,44.559733263714826,2.0
860,115.0,757.0,2.0,43.566001921010155,2.0
861,116.0,136.0,2.0,43.36633312109155,2.0
862,116.0,736.0,2.0,37.74601642483686,2.0
863,116.0,737.0,2.0,42.02907386976712,2.0
864,116.0,738.0,2.0,46.996234994477774,2.0
865,116.0,739.0,2.0,49.06142924993557,2.0
866,116.0,756.0,2.0,33.37917978996914,2.0
867,116.0,757.0,2.0,33.0920816864507,2.0
868,116.0,759.0,2.0,46.3269639084718,2.0
869,117.0,121.0,2.0,44.86566806864323,2.0
870,117.0,136.0,2.0,33.55350398139796,2.0
871,117.0,736.0,2.0,37.02856709939789,2.0
872,117.0,737.0,2.0,42.03624744663614,2.0
873,117.0,738.0,2.0,48.51066906210327,2.0
874,117.0,756.0,2.0,27.55171834029315,2.0
875,117.0,757.0,2.0,28.22168606684468,2.0
876,117.0,759.0,2.0,36.91114962605504,2.0
877,118.0,121.0,2.0,34.360499265147176,2.0
878,118.0,136.0,4.0,24.280447710287703,2.0
879,118.0,736.0,2.0,42.088623109119055,2.0
880,118.0,737.0,2.0,47.48121652940194,2.0
881,118.0,756.0,2.0,27.67667867314675,2.0
882,118.0,757.0,2.0,29.579115807547872,2.0
883,118.0,759.0,2.0,29.158644937703137,2.0
884,119.0,121.0,4.0,21.06476149036675,2.0
885,119.0,136.0,4.0,15.471654687083635,2.0
886,119.0,756.0,2.0,33.550865743402674,2.0
887,119.0,757.0,2.0,36.43970852442938,2.0
888,119.0,759.0,4.0,23.120313983498402,2.0
889,120.0,121.0,4.0,11.384831459745065,2.0
890,120.0,136.0,4.0,11.811809777676945,2.0
891,120.0,756.0,2.0,37.65797929678246,2.0
892,120.0,757.0,2.0,40.93570756889708,2.0
893,120.0,759.0,4.0,20.152195865463007,2.0
894,121.0,122.0,4.0,4.513255708464185,2.0
895,121.0,123.0,2.0,46.28508765858138,2.0
896,121.0,136.0,4.0,15.519106336908415,2.0
897,121.0,756.0,2.0,44.06774832912356,2.0
898,121.0,757.0,2.0,47.54677604181722,2.0
899,121.0,759.0,4.0,21.42314954373476,2.0
900,122.0,123.0,2.0,41.77505925661456,2.0
901,122.0,136.0,4.0,18.743231964778854,2.0
902,122.0,756.0,2.0,47.087641780578984,2.0
903,122.0,759.0,4.0,23.435013911247104,2.0
904,123.0,135.0,2.0,25.878055754194307,2.0
905,124.0,125.0,2.0,27.27865461046141,2.0
906,124.0,126.0,2.0,32.009078458884346,2.0
907,124.0,127.0,2.0,46.836715325084064,2.0
908,124.0,133.0,2.0,36.75620261487399,2.0
909,124.0,134.0,2.0,33.65654525018732,2.0
910,124.0,135.0,4.0,12.03448578337313,2.0
911,125.0,127.0,4.0,19.56703380165277,2.0
912,125.0,128.0,2.0,27.42358342376403,2.0
913,125.0,129.0,2.0,30.473462759707576,2.0
914,125.0,130.0,2.0,35.444728881556564,2.0
915,125.0,131.0,2.0,42.254367187347064,2.0
916,125.0,132.0,4.0,16.602351651824314,2.0
917,125.0,133.0,4.0,14.500634104835342,2.0
918,125.0,134.0,4.0,12.882442997620553,2.0
919,125.0,135.0,2.0,30.991340918045736,2.0
920,126.0,127.0,4.0,14.827770310580176,2.0
921,126.0,128.0,4.0,22.685955295288224,2.0
922,126.0,129.0,2.0,25.742859729561577,2.0
923,126.0,130.0,2.0,30.70665957590654,2.0
924,126.0,131.0,2.0,37.51686737953786,2.0
925,126.0,132.0,4.0,13.57771885702194,2.0
926,126.0,133.0,4.0,12.33305005967132,2.0
927,126.0,134.0,4.0,11.7578891592925,2.0
928,126.0,135.0,2.0,35.240033845477036,2.0
929,127.0,128.0,4.0,7.858249797862873,2.0
930,127.0,129.0,4.0,10.922141923044347,2.0
931,127.0,130.0,4.0,15.87892103473816,2.0
932,127.0,131.0,4.0,22.689104011647977,2.0
933,127.0,132.0,4.0,14.764277257174172,2.0
934,127.0,135.0,2.0,49.42362201047025,2.0
935,128.0,130.0,4.0,8.021156977124873,2.0
936,128.0,131.0,4.0,14.831090376001477,2.0
937,128.0,133.0,4.0,23.26693440671518,2.0
938,128.0,134.0,2.0,25.93070075069367,2.0
939,129.0,130.0,4.0,5.000726040266737,2.0
940,129.0,131.0,4.0,11.791804983968312,2.0
941,129.0,133.0,2.0,26.150923630285938,2.0
942,129.0,134.0,2.0,28.881929035715512,2.0
943,130.0,131.0,4.0,6.810253625261934,2.0
944,130.0,132.0,2.0,27.211850557551166,2.0
945,130.0,133.0,2.0,30.378878756611392,2.0
946,130.0,134.0,2.0,33.24473086558669,2.0
947,131.0,132.0,2.0,33.466207659352804,2.0
948,131.0,133.0,2.0,36.74209136514613,2.0
949,131.0,134.0,2.0,39.69653352081788,2.0
950,132.0,133.0,4.0,3.4950851596657357,2.0
951,132.0,134.0,4.0,6.695404345066521,2.0
952,132.0,135.0,2.0,39.358911408727934,2.0
953,133.0,135.0,2.0,35.86400433865213,2.0
954,134.0,135.0,2.0,32.67196912554713,2.0
955,136.0,736.0,2.0,48.36032438097449,2.0
956,136.0,755.0,2.0,43.333706106747854,2.0
957,136.0,756.0,2.0,28.548752523247234,2.0
958,136.0,759.0,4.0,8.396319399278513,2.0
959,137.0,145.0,2.0,39.96941904107284,2.0
960,137.0,146.0,4.0,24.022257424282046,2.0
961,137.0,147.0,2.0,29.161595860840283,2.0
962,137.0,148.0,2.0,36.47122959888944,2.0
963,137.0,149.0,2.0,46.50514960008808,2.0
964,137.0,150.0,2.0,34.80214618849155,2.0
965,137.0,151.0,2.0,26.706466564485005,2.0
966,137.0,152.0,2.0,31.670002217869722,2.0
967,137.0,153.0,2.0,32.756530809372734,2.0
968,137.0,185.0,2.0,49.95647477767869,2.0
969,137.0,186.0,2.0,29.776802398321948,2.0
970,137.0,187.0,2.0,46.05469154442347,2.0
971,137.0,188.0,4.0,14.922565176522099,2.0
972,137.0,189.0,2.0,37.83625381939873,2.0
973,137.0,190.0,2.0,28.42491302522367,2.0
974,138.0,146.0,2.0,40.91717312811778,2.0
975,138.0,147.0,2.0,28.161419449378283,2.0
976,138.0,148.0,4.0,22.366133449054466,2.0
977,138.0,149.0,4.0,24.111872219791632,2.0
978,138.0,150.0,4.0,14.070396201650532,2.0
979,138.0,151.0,4.0,18.89740219465335,2.0
980,138.0,152.0,2.0,44.349435560492125,2.0
981,138.0,187.0,4.0,19.9318700790044,2.0
982,138.0,188.0,2.0,27.097553081138162,2.0
983,138.0,189.0,2.0,46.847520214444145,2.0
984,138.0,501.0,2.0,35.03701294367112,2.0
985,139.0,147.0,2.0,41.046455893855324,2.0
986,139.0,148.0,2.0,32.042349905431685,2.0
987,139.0,149.0,2.0,27.68894261060053,2.0
988,139.0,150.0,4.0,14.473094968896339,2.0
989,139.0,151.0,2.0,25.109785625544905,2.0
990,139.0,187.0,4.0,9.060922428284105,2.0
991,139.0,188.0,2.0,37.802768064001704,2.0
992,139.0,501.0,4.0,21.37030213133494,2.0
993,140.0,183.0,2.0,39.86328972185188,2.0
994,140.0,508.0,2.0,26.30734275513543,2.0
995,141.0,183.0,4.0,12.479303932410076,2.0
996,141.0,508.0,2.0,38.37316096831068,2.0
997,142.0,154.0,2.0,49.75678718410389,2.0
998,142.0,183.0,4.0,23.6905529367758,2.0
999,142.0,508.0,2.0,49.5258095130683,2.0
1000,143.0,154.0,2.0,38.296101741886595,2.0
1001,143.0,183.0,2.0,42.15896435999921,2.0
1002,144.0,154.0,2.0,34.56238396829631,2.0
1003,144.0,183.0,2.0,49.07823577946838,2.0
1004,145.0,154.0,2.0,47.470798867153256,2.0
1005,145.0,186.0,4.0,11.79377554704882,2.0
1006,145.0,190.0,2.0,43.60371282323214,2.0
1007,146.0,186.0,4.0,16.14218057057839,2.0
1008,146.0,190.0,2.0,45.42796485598781,2.0
1009,147.0,186.0,2.0,35.10525444726867,2.0
1010,148.0,186.0,2.0,47.776732315971145,2.0
1011,149.0,500.0,2.0,45.49486883541606,2.0
1012,149.0,501.0,2.0,47.18762627793678,2.0
1013,150.0,152.0,2.0,36.96884436686368,2.0
1014,150.0,153.0,2.0,47.55461462723944,2.0
1015,150.0,189.0,2.0,37.61653830625596,2.0
1016,150.0,501.0,2.0,26.629959864973912,2.0
1017,151.0,152.0,2.0,26.509907445404423,2.0
1018,151.0,153.0,2.0,36.60936458973541,2.0
1019,151.0,189.0,2.0,28.159471970586022,2.0
1020,151.0,190.0,2.0,43.92389325937456,2.0
1021,151.0,501.0,2.0,36.474096174967414,2.0
1022,152.0,153.0,4.0,12.360541563707592,2.0
1023,152.0,187.0,2.0,47.176428599626185,2.0
1024,152.0,188.0,4.0,19.833545306982085,2.0
1025,152.0,189.0,4.0,6.9139225492699286,2.0
1026,153.0,188.0,2.0,25.914712112713744,2.0
1027,153.0,190.0,4.0,16.55704391842943,2.0
1028,154.0,184.0,2.0,41.385217007018696,2.0
1029,154.0,185.0,2.0,41.836062409376936,2.0
1030,154.0,190.0,2.0,46.23892125367598,2.0
1031,158.0,197.0,4.0,12.047657506672225,2.0
1032,158.0,198.0,2.0,32.79457742771954,2.0
1033,158.0,316.0,2.0,38.896001398153494,2.0
1034,158.0,319.0,2.0,32.923338761757805,2.0
1035,158.0,440.0,2.0,41.389571462912905,2.0
1036,158.0,441.0,2.0,43.74034277216842,2.0
1037,158.0,459.0,2.0,43.53147297264935,2.0
1038,158.0,460.0,1.0,35.09864625216588,1.0
1039,164.0,165.0,4.0,3.899793405647504,2.0
1040,164.0,166.0,4.0,21.15867568123521,2.0
1041,164.0,181.0,2.0,36.113996284991025,2.0
1042,164.0,182.0,4.0,10.561376071822146,2.0
1043,164.0,207.0,2.0,29.28857692310988,2.0
1044,164.0,220.0,4.0,24.78971683861121,2.0
1045,165.0,166.0,4.0,17.33789864937262,2.0
1046,165.0,181.0,2.0,33.4168749325452,2.0
1047,165.0,182.0,4.0,11.323448667973272,2.0
1048,165.0,205.0,4.0,4.703525605906723,2.0
1049,165.0,206.0,4.0,10.202987638023988,2.0
1050,165.0,207.0,2.0,25.52203325758508,2.0
1051,165.0,220.0,4.0,22.187515072876128,2.0
1052,166.0,167.0,2.0,43.78872274394254,2.0
1053,166.0,180.0,2.0,35.65209398676639,2.0
1054,166.0,181.0,4.0,21.85942777562774,2.0
1055,166.0,182.0,4.0,22.047098302136764,2.0
1056,166.0,205.0,4.0,14.383382591388191,2.0
1057,166.0,206.0,4.0,12.601557105057232,2.0
1058,166.0,219.0,2.0,43.02708058256762,2.0
1059,166.0,220.0,4.0,13.967150743512875,2.0
1060,167.0,178.0,2.0,47.65930319372184,2.0
1061,167.0,179.0,2.0,44.645730102081956,2.0
1062,167.0,180.0,4.0,19.6742018625546,2.0
1063,167.0,181.0,2.0,35.661131631675836,2.0
1064,167.0,207.0,2.0,35.51472234777452,2.0
1065,167.0,218.0,2.0,41.03626753831299,2.0
1066,167.0,219.0,4.0,15.558540096661348,2.0
1067,168.0,170.0,2.0,28.56022461281901,2.0
1068,168.0,175.0,2.0,48.44558636949939,2.0
